name,year,price,inflation,good_unit,date,data_source
gas,1940,0.18,-5.263157894736848,gallon,1940-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1941,0.19,5.555555555555558,gallon,1941-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1942,0.2,5.263157894736836,gallon,1942-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1943,0.21,4.999999999999982,gallon,1943-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1944,0.21,0.0,gallon,1944-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1945,0.21,0.0,gallon,1945-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1946,0.21,0.0,gallon,1946-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1947,0.23,9.523809523809534,gallon,1947-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1948,0.26,13.043478260869556,gallon,1948-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1949,0.27,3.8461538461538547,gallon,1949-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1950,0.27,0.0,gallon,1950-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1951,0.27,0.0,gallon,1951-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1952,0.27,0.0,gallon,1952-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1953,0.27,0.0,gallon,1953-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1954,0.29,7.407407407407396,gallon,1954-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1955,0.29,0.0,gallon,1955-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1956,0.29,0.0,gallon,1956-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1957,0.3,3.4482758620689724,gallon,1957-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1958,0.31,3.3333333333333437,gallon,1958-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1959,0.3,-3.2258064516129115,gallon,1959-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1960,0.31,3.3333333333333437,gallon,1960-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1961,0.31,0.0,gallon,1961-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1962,0.31,0.0,gallon,1962-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1963,0.31,0.0,gallon,1963-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1964,0.3,-3.2258064516129115,gallon,1964-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1965,0.3,0.0,gallon,1965-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1966,0.31,3.3333333333333437,gallon,1966-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1967,0.32,3.2258064516129004,gallon,1967-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1968,0.33,3.125,gallon,1968-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1969,0.34,3.0303030303030276,gallon,1969-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1970,0.35,2.941176470588225,gallon,1970-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1971,0.36,2.857142857142869,gallon,1971-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1972,0.36,0.0,gallon,1972-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1973,0.36,0.0,gallon,1973-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1974,0.39,8.333333333333348,gallon,1974-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1975,0.53,35.897435897435905,gallon,1975-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1976,0.57,7.547169811320731,gallon,1976-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1977,0.59,3.5087719298245723,gallon,1977-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1978,0.62,5.084745762711873,gallon,1978-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1979,0.63,1.6129032258064502,gallon,1979-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1980,0.86,36.50793650793651,gallon,1980-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1981,1.19,38.372093023255815,gallon,1981-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1982,1.31,10.084033613445387,gallon,1982-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1983,1.22,-6.870229007633588,gallon,1983-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1984,1.16,-4.918032786885251,gallon,1984-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1985,1.13,-2.5862068965517238,gallon,1985-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1986,1.12,-0.8849557522123686,gallon,1986-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1987,0.86,-23.214285714285722,gallon,1987-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1988,0.9,4.651162790697683,gallon,1988-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1989,0.9,0.0,gallon,1989-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1990,1.0,11.111111111111116,gallon,1990-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1991,1.14,13.99999999999999,gallon,1991-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1992,1.13,-0.8771929824561431,gallon,1992-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1993,1.07077777777778,-5.240904621435383,gallon,1993-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,1994,1.07783333333333,0.6589187506480298,gallon,1994-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,1995,1.15666666666667,7.314055976496703,gallon,1995-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,1996,1.23,6.340057636887297,gallon,1996-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1997,1.23,0.0,gallon,1997-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,1998,1.07225,-12.825203252032525,gallon,1998-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,1999,1.17516666666667,9.598196937903491,gallon,1999-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2000,1.51,28.49241242376932,gallon,2000-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,2001,1.46616666666667,-2.9028697571741757,gallon,2001-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2002,1.36,-7.241104922132746,gallon,2002-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,2003,1.60108333333333,17.726715686274265,gallon,2003-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2004,1.89125,18.123145786707173,gallon,2004-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2005,2.31216666666667,22.256003525005674,gallon,2005-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2006,2.59,12.016146471563305,gallon,2006-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,2007,2.8455,9.864864864864863,gallon,2007-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2008,3.30508333333333,16.151232940900726,gallon,2008-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2009,2.39666666666667,-27.485439096341324,gallon,2009-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2010,2.79,16.411682892906644,gallon,2010-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,2011,3.53,26.52329749103941,gallon,2011-07-02,https://www.energy.gov/eere/vehicles/fact-741-august-20-2012-historical-gasoline-prices-1929-2011
gas,2012,3.68616666666667,4.423984891407096,gallon,2012-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2013,3.57641666666667,-2.977347741556269,gallon,2013-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2014,3.442,-3.75841741035029,gallon,2014-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2015,2.513,-26.990122022080186,gallon,2015-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2016,2.2525,-10.366096299243932,gallon,2016-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2017,2.53033333333333,12.334443211246615,gallon,2017-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2018,2.81733333333333,11.342379133184055,gallon,2018-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2019,2.68575,-4.670492191197228,gallon,2019-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2020,2.25975,-15.86149120357443,gallon,2020-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2021,3.09375,36.906737470959186,gallon,2021-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2022,4.06383333333333,31.356228956228826,gallon,2022-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2023,3.634,-10.577041381290165,gallon,2023-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
gas,2024,3.42675,-5.70308200330214,gallon,2024-07-02,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?f=m&n=pet&s=emm_epm0_pte_nus_dpg
house,1954,18281.5,0.6745966187565289,average house,1954-07-02,https://dqydj.com/historical-home-prices/
house,1955,18346.24,0.35412849055056483,average house,1955-07-02,https://dqydj.com/historical-home-prices/
house,1956,18391.74,0.24800722109816764,average house,1956-07-02,https://dqydj.com/historical-home-prices/
house,1957,18904.47,2.7878275791197504,average house,1957-07-02,https://dqydj.com/historical-home-prices/
house,1958,19179.21,1.4533070749933596,average house,1958-07-02,https://dqydj.com/historical-home-prices/
house,1959,19163.46,-0.08212017074739064,average house,1959-07-02,https://dqydj.com/historical-home-prices/
house,1960,19271.9566666667,0.5661642869643657,average house,1960-07-02,https://dqydj.com/historical-home-prices/
house,1961,19364.7008333333,0.4812389746963852,average house,1961-07-02,https://dqydj.com/historical-home-prices/
house,1962,19579.9425,1.111515579399991,average house,1962-07-02,https://dqydj.com/historical-home-prices/
house,1963,19784.68,1.0456491381422461,average house,1963-07-02,https://dqydj.com/historical-home-prices/
house,1964,20092.67,1.5567095348522075,average house,1964-07-02,https://dqydj.com/historical-home-prices/
house,1965,20367.41,1.3673643174351824,average house,1965-07-02,https://dqydj.com/historical-home-prices/
house,1966,20705.15,1.6582373507480819,average house,1966-07-02,https://dqydj.com/historical-home-prices/
house,1967,20993.89,1.3945322782012992,average house,1967-07-02,https://dqydj.com/historical-home-prices/
house,1968,21594.11,2.8590223155403827,average house,1968-07-02,https://dqydj.com/historical-home-prices/
house,1969,22997.55,6.499179637410379,average house,1969-07-02,https://dqydj.com/historical-home-prices/
house,1970,24843.7266666667,8.027710198115457,average house,1970-07-02,https://dqydj.com/historical-home-prices/
house,1971,26215.6716666667,5.522299526184882,average house,1971-07-02,https://dqydj.com/historical-home-prices/
house,1972,27298.87,4.131873282158116,average house,1972-07-02,https://dqydj.com/historical-home-prices/
house,1973,27865.85,2.0769357852541193,average house,1973-07-02,https://dqydj.com/historical-home-prices/
house,1974,29965.7633333333,7.535795008346424,average house,1974-07-02,https://dqydj.com/historical-home-prices/
house,1975,32628.7591666667,8.886794585243019,average house,1975-07-02,https://dqydj.com/historical-home-prices/
house,1976,35001.96,7.273340739716949,average house,1976-07-02,https://dqydj.com/historical-home-prices/
house,1977,39198.76,11.990185692458377,average house,1977-07-02,https://dqydj.com/historical-home-prices/
house,1978,45153.85,15.192036686874788,average house,1978-07-02,https://dqydj.com/historical-home-prices/
house,1979,52101.4608333333,15.38653034754136,average house,1979-07-02,https://dqydj.com/historical-home-prices/
house,1980,57170.64,9.729437688671405,average house,1980-07-02,https://dqydj.com/historical-home-prices/
house,1981,60805.0416666667,6.357112088769168,average house,1981-07-02,https://dqydj.com/historical-home-prices/
house,1982,62062.43,2.067901441834885,average house,1982-07-02,https://dqydj.com/historical-home-prices/
house,1983,63978.58,3.0874556474827175,average house,1983-07-02,https://dqydj.com/historical-home-prices/
house,1984,66994.265,4.71358539061042,average house,1984-07-02,https://dqydj.com/historical-home-prices/
house,1985,70858.14,5.767471290266424,average house,1985-07-02,https://dqydj.com/historical-home-prices/
house,1986,77119.4241666667,8.83636540087942,average house,1986-07-02,https://dqydj.com/historical-home-prices/
house,1987,84026.5658333333,8.95642277066182,average house,1987-07-02,https://dqydj.com/historical-home-prices/
house,1988,90208.71,7.3573685956998425,average house,1988-07-02,https://dqydj.com/historical-home-prices/
house,1989,95739.39,6.130982252157247,average house,1989-07-02,https://dqydj.com/historical-home-prices/
house,1990,97544.6,1.885545750813744,average house,1990-07-02,https://dqydj.com/historical-home-prices/
house,1991,97213.2408333333,-0.33970016450598495,average house,1991-07-02,https://dqydj.com/historical-home-prices/
house,1992,99646.49,2.503001798734772,average house,1992-07-02,https://dqydj.com/historical-home-prices/
house,1993,102054.92,2.416974245655812,average house,1993-07-02,https://dqydj.com/historical-home-prices/
house,1994,105454.1075,3.3307433879718795,average house,1994-07-02,https://dqydj.com/historical-home-prices/
house,1995,108176.501666667,2.58159139668126,average house,1995-07-02,https://dqydj.com/historical-home-prices/
house,1996,111377.8575,2.9593819212212935,average house,1996-07-02,https://dqydj.com/historical-home-prices/
house,1997,114547.18,2.8455588670306398,average house,1997-07-02,https://dqydj.com/historical-home-prices/
house,1998,120084.07,4.833720044439338,average house,1998-07-02,https://dqydj.com/historical-home-prices/
house,1999,127411.868333333,6.102223495033932,average house,1999-07-02,https://dqydj.com/historical-home-prices/
house,2000,135933.87,6.688546191295042,average house,2000-07-02,https://dqydj.com/historical-home-prices/
house,2001,145348.91,6.926191389975145,average house,2001-07-02,https://dqydj.com/historical-home-prices/
house,2002,155585.72,7.042921752904774,average house,2002-07-02,https://dqydj.com/historical-home-prices/
house,2003,167489.28,7.650804971047465,average house,2003-07-02,https://dqydj.com/historical-home-prices/
house,2004,183247.77,9.408655885319938,average house,2004-07-02,https://dqydj.com/historical-home-prices/
house,2005,202346.97,10.422609781281377,average house,2005-07-02,https://dqydj.com/historical-home-prices/
house,2006,214126.39,5.821396781973065,average house,2006-07-02,https://dqydj.com/historical-home-prices/
house,2007,213944.579166667,-0.08490818592374882,average house,2007-07-02,https://dqydj.com/historical-home-prices/
house,2008,196526.54,-8.141379059246,average house,2008-07-02,https://dqydj.com/historical-home-prices/
house,2009,185016.243333333,-5.856866287203255,average house,2009-07-02,https://dqydj.com/historical-home-prices/
house,2010,179806.13,-2.816030224949617,average house,2010-07-02,https://dqydj.com/historical-home-prices/
house,2011,172230.845,-4.213029333315832,average house,2011-07-02,https://dqydj.com/historical-home-prices/
house,2012,176973.206666667,2.753491493737381,average house,2012-07-02,https://dqydj.com/historical-home-prices/
house,2013,189268.43,6.947505537655374,average house,2013-07-02,https://dqydj.com/historical-home-prices/
house,2014,198532.9,4.894883948686002,average house,2014-07-02,https://dqydj.com/historical-home-prices/
house,2015,208816.96,5.180028096098943,average house,2015-07-02,https://dqydj.com/historical-home-prices/
house,2016,220627.619166667,5.655986547580705,average house,2016-07-02,https://dqydj.com/historical-home-prices/
house,2017,234224.37,6.162760077223939,average house,2017-07-02,https://dqydj.com/historical-home-prices/
house,2018,248632.470833333,6.151409792812346,average house,2018-07-02,https://dqydj.com/historical-home-prices/
house,2019,261274.5,5.084625159495504,average house,2019-07-02,https://dqydj.com/historical-home-prices/
house,2020,281768.1425,7.84372087593701,average house,2020-07-02,https://dqydj.com/historical-home-prices/
house,2021,328625.511666667,16.6297611755974,average house,2021-07-02,https://dqydj.com/historical-home-prices/
house,2022,373190.59,13.561052551068054,average house,2022-07-02,https://dqydj.com/historical-home-prices/
house,2023,391556.135833333,4.9212242552345575,average house,2023-07-02,https://dqydj.com/historical-home-prices/
house,2024,413301.64,5.553610881460691,average house,2024-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1954,216296.79,0.36161806673278285,average house,1954-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1955,217667.700833333,0.6338100687176107,average house,1955-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1956,214937.38,-1.2543527693268386,average house,1956-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1957,213786.451666667,-0.535471463052628,average house,1957-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1958,211125.736666667,-1.2445667062890187,average house,1958-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1959,208845.32,-1.0801225386687041,average house,1959-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1960,207007.75,-0.8798712846426304,average house,1960-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1961,205796.77,-0.5849925908571141,average house,1961-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1962,205621.92,-0.0849624607810795,average house,1962-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1963,205225.55,-0.19276641323066057,average house,1963-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1964,205787.66,0.273898644686299,average house,1964-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1965,205351.89,-0.21175710924551394,average house,1965-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1966,202661.15,-1.3103069078156615,average house,1966-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1967,199928.22,-1.3485219046669772,average house,1967-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1968,197220.683333333,-1.3542543752287695,average house,1968-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1969,199146.35,0.9764019848832683,average house,1969-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1970,203254.48,2.062869844212556,average house,1970-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1971,205663.27,1.185110409374479,average house,1971-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1972,207383.511666667,0.83643601828709,average house,1972-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1973,199446.96,-3.8269926103979057,average house,1973-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1974,193110.05,-3.1772407060002283,average house,1974-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1975,192621.71,-0.25288171174933094,average house,1975-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1976,195360.593333333,1.4218975282344948,average house,1976-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1977,205374.74,5.1259808827363695,average house,1977-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1978,219789.36,7.018691782640851,average house,1978-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1979,228050.21,3.758530440236063,average house,1979-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1980,220445.37,-3.334721770262783,average house,1980-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1981,212491.28,-3.6081909998835537,average house,1981-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1982,204350.64,-3.831046619889522,average house,1982-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1983,204054.2,-0.14506438541127542,average house,1983-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1984,204857.464166667,0.3936523564165739,average house,1984-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1985,209235.64,2.1371815038045305,average house,1985-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1986,223489.05,6.812132961669426,average house,1986-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1987,234887.54,5.100245403522008,average house,1987-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1988,242293.13,3.1528236874548643,average house,1988-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1989,245335.873333333,1.2558108161519144,average house,1989-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1990,237235.5425,-3.3017311016425355,average house,1990-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1991,226757.393333333,-4.416770377763701,average house,1991-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1992,225597.581666667,-0.5114768914992185,average house,1992-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1993,224416.28,-0.523632238404248,average house,1993-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1994,226003.74,0.7073729232121684,average house,1994-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1995,225508.745,-0.21902071178113713,average house,1995-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1996,225574.88,0.029327022329006525,average house,1996-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1997,226688.49,0.49367642354503083,average house,1997-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1998,234005.3,3.2276936513186083,average house,1998-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),1999,242963.67,3.8282765390356577,average house,1999-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2000,250742.87,3.201795560628451,average house,2000-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2001,260752.8,3.992109526384535,average house,2001-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2002,274743.54,5.365518606128106,average house,2002-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2003,289211.245,5.265894513843716,average house,2003-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2004,308133.955833333,6.542868287618986,average house,2004-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2005,329080.0,6.797707221204963,average house,2005-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2006,337420.74,2.5345630241886408,average house,2006-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2007,327852.18,-2.835794859557239,average house,2007-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2008,290025.52,-11.537718004498243,average house,2008-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2009,273981.323333333,-5.531994793653672,average house,2009-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2010,261957.04,-4.388723722859,average house,2010-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2011,243244.053333333,-7.143532644385897,average house,2011-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2012,244846.54,0.6587978800332683,average house,2012-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2013,258075.66,5.403025094820624,average house,2013-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2014,266395.3225,3.223730010028847,average house,2014-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2015,279852.92,5.051739412579193,average house,2015-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2016,291991.535,4.3374980686283315,average house,2016-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2017,303528.53,3.951140227404215,average house,2017-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2018,314520.42,3.6213696287462405,average house,2018-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2019,324626.63,3.2132126747128176,average house,2019-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2020,345807.27,6.5246156792497345,average house,2020-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2021,385038.26,11.344755707420484,average house,2021-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2022,405102.3,5.210921117293643,average house,2022-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2023,408169.748333333,0.7572033862392358,average house,2023-07-02,https://dqydj.com/historical-home-prices/
house (adjusted),2024,418524.044166667,2.536762186716035,average house,2024-07-02,https://dqydj.com/historical-home-prices/
milk,1930,0.28,-3.44827586206895,1/2 gal,1930-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
