name,price,date,good_unit,data_source
round steak,5.838,2017-08-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.882,2017-09-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.778,2017-10-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.798,2017-11-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.832,2017-12-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.608,2018-01-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.619,2018-02-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.512,2018-03-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.785,2018-04-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.649,2018-05-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.8,2018-06-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.694,2018-07-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.71,2018-07-02,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.807,2018-08-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.839,2018-09-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.791,2018-10-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.681,2018-11-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.687,2018-12-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.601,2019-01-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.722,2019-02-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.839,2019-03-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.856,2019-04-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.892,2019-05-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.882,2019-06-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.977,2019-07-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.83,2019-07-02,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.834,2019-08-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.858,2019-09-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.774,2019-10-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.793,2019-11-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.977,2019-12-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,5.963,2020-01-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,6.091,2020-02-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,6.091,2020-03-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,6.41,2020-04-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.301,2020-05-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.394,2020-06-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,6.95,2020-07-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,6.53,2020-07-02,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,6.579,2020-08-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,6.447,2020-09-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,6.383,2020-10-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,6.449,2020-11-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,6.339,2020-12-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,6.522,2021-01-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,6.443,2021-02-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,6.412,2021-03-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,6.64,2021-04-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,6.737,2021-05-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.297,2021-06-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.183,2021-07-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,6.97,2021-07-02,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.112,2021-08-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.282,2021-09-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.304,2021-10-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.404,2021-11-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.342,2021-12-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.378,2022-01-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.489,2022-02-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.324,2022-03-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.266,2022-04-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.438,2022-05-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.318,2022-06-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.131,2022-07-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.26,2022-07-02,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.201,2022-08-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.184,2022-09-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.173,2022-10-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.159,2022-11-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.061,2022-12-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.272,2023-01-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.218,2023-02-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.179,2023-03-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.345,2023-04-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.511,2023-05-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.43,2023-06-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.664,2023-07-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.57,2023-07-02,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.646,2023-08-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.774,2023-09-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.987,2023-10-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.862,2023-11-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.994,2023-12-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,8.106,2024-01-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.883,2024-02-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,8.031,2024-03-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,8.11,2024-04-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,8.247,2024-05-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,7.927,2024-06-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,8.059,2024-07-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,8.1,2024-07-02,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,8.226,2024-08-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,8.148,2024-09-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,8.154,2024-10-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,8.159,2024-11-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,8.136,2024-12-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,8.28,2025-01-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,,2025-02-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,,2025-03-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,,2025-04-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,,2025-05-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,,2025-06-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,,2025-07-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,8.28,2025-07-02,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,,2025-08-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,,2025-09-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,,2025-10-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,,2025-11-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,,2025-12-01,lb,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
sugar,,1890-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1890-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1890-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1890-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1890-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1890-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1890-07-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,0.07,1890-07-02,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1890-08-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1890-09-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1890-10-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1890-11-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1890-12-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1891-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1891-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1891-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1891-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1891-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1891-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1891-07-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,0.06,1891-07-02,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1891-08-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1891-09-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1891-10-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1891-11-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1891-12-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1892-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1892-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1892-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1892-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1892-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1892-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1892-07-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,0.06,1892-07-02,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1892-08-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1892-09-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1892-10-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1892-11-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1892-12-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1893-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1893-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1893-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1893-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1893-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1893-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1893-07-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,0.06,1893-07-02,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1893-08-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1893-09-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1893-10-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1893-11-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1893-12-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1894-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1894-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1894-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1894-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1894-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1894-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1894-07-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,0.06,1894-07-02,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1894-08-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1894-09-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1894-10-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1894-11-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1894-12-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1895-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1895-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1895-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1895-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1895-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1895-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1895-07-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,0.05,1895-07-02,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1895-08-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1895-09-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1895-10-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1895-11-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1895-12-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1896-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1896-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1896-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1896-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1896-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1896-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1896-07-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,0.06,1896-07-02,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1896-08-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1896-09-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1896-10-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1896-11-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1896-12-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1897-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1897-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1897-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1897-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1897-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1897-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1897-07-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,0.06,1897-07-02,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1897-08-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1897-09-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1897-10-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1897-11-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1897-12-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1898-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1898-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1898-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1898-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1898-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1898-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1898-07-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,0.06,1898-07-02,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1898-08-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1898-09-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1898-10-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
sugar,,1898-11-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
